RACEYEAR,RACENUMBER,FP1_AirTemp_mean,FP1_AirTemp_min,FP1_AirTemp_max,FP1_Humidity_mean,FP1_Humidity_min,FP1_Humidity_max,FP1_Pressure_mean,FP1_Pressure_min,FP1_Pressure_max,FP1_Rainfall_max,FP1_TrackTemp_mean,FP1_TrackTemp_min,FP1_TrackTemp_max,FP1_WindDirection_mean,FP1_WindSpeed_mean,FP1_WindSpeed_max,Driver,FP1_AvgSector1Time_ms,FP1_FastestSector1Time_ms,FP1_AvgSector2Time_ms,FP1_FastestSector2Time_ms,FP1_AvgSector3Time_ms,FP1_FastestSector3Time_ms,FP1_FastestFullLapTime_ms,FP1_AvgPitStopDuration_ms,FP1_TotalPitStops,FP1_MaxStint_HARD,FP1_MaxStint_INTERMEDIATE,FP1_MaxStint_MEDIUM,FP1_MaxStint_SOFT,FP1_MaxStint_TEST_UNKNOWN,FP1_MaxStint_UNKNOWN,FP1_MaxStint_WET,FP1_AvgTyreLife_HARD,FP1_AvgTyreLife_INTERMEDIATE,FP1_AvgTyreLife_MEDIUM,FP1_AvgTyreLife_SOFT,FP1_AvgTyreLife_TEST_UNKNOWN,FP1_AvgTyreLife_UNKNOWN,FP1_AvgTyreLife_WET,FP1_AvgSpeedOnTyre_HARD,FP1_AvgSpeedOnTyre_INTERMEDIATE,FP1_AvgSpeedOnTyre_MEDIUM,FP1_AvgSpeedOnTyre_SOFT,FP1_AvgSpeedOnTyre_TEST_UNKNOWN,FP1_AvgSpeedOnTyre_UNKNOWN,FP1_AvgSpeedOnTyre_WET,FP1_FastestSpeedOnTyre_HARD,FP1_FastestSpeedOnTyre_INTERMEDIATE,FP1_FastestSpeedOnTyre_MEDIUM,FP1_FastestSpeedOnTyre_SOFT,FP1_FastestSpeedOnTyre_TEST_UNKNOWN,FP1_FastestSpeedOnTyre_UNKNOWN,FP1_FastestSpeedOnTyre_WET,FP1_AvgLapTimeOnTyre_HARD,FP1_AvgLapTimeOnTyre_INTERMEDIATE,FP1_AvgLapTimeOnTyre_MEDIUM,FP1_AvgLapTimeOnTyre_SOFT,FP1_AvgLapTimeOnTyre_TEST_UNKNOWN,FP1_AvgLapTimeOnTyre_UNKNOWN,FP1_AvgLapTimeOnTyre_WET,FP1_FastestLapTimeOnTyre_HARD,FP1_FastestLapTimeOnTyre_INTERMEDIATE,FP1_FastestLapTimeOnTyre_MEDIUM,FP1_FastestLapTimeOnTyre_SOFT,FP1_FastestLapTimeOnTyre_TEST_UNKNOWN,FP1_FastestLapTimeOnTyre_UNKNOWN,FP1_FastestLapTimeOnTyre_WET,FP1_Red,FP1_SCDeployed,FP1_VSCDeployed,FP1_Yellow
2022,9,25.680246913580245,25.0,26.3,42.098765432098766,40.0,44.0,996.9962962962962,996.5,997.4,False,42.961728395061726,39.9,45.8,121.17283950617283,2.112345679012346,3.7,NOR,27095.352941176472,21235.0,30069.823529411766,24558.0,35052.86666666667,30380.0,76211.0,937343.0,1.0,,,1.0,2.0,,,,,,4.5,4.0,,,,,,278.125,278.85714285714283,,,,,,284.0,286.0,,,,,,93184.125,91115.28571428571,,,,,,77462.0,76211.0,,,,0,0,0,2
2022,9,25.680246913580245,25.0,26.3,42.098765432098766,40.0,44.0,996.9962962962962,996.5,997.4,False,42.961728395061726,39.9,45.8,121.17283950617283,2.112345679012346,3.7,OCO,26884.69230769231,21324.0,28390.346153846152,24445.0,37690.318181818184,30576.0,76421.0,368908.5,4.0,,,4.0,5.0,,,,,,6.857142857142857,7.0,,,,,,285.2857142857143,277.7692307692308,,,,,,287.0,286.0,,,,,,92085.0,84686.46153846153,,,,,,76930.0,76421.0,,,,0,0,0,2
2022,9,25.680246913580245,25.0,26.3,42.098765432098766,40.0,44.0,996.9962962962962,996.5,997.4,False,42.961728395061726,39.9,45.8,121.17283950617283,2.112345679012346,3.7,PER,24492.53125,20896.0,27802.4375,24301.0,36179.620689655174,30153.0,75619.0,335412.0,3.0,,,4.0,3.0,,,,,,12.652173913043478,3.4,,,,,,270.5217391304348,288.8,,,,,,289.0,290.0,,,,,,86271.69565217392,90843.4,,,,,,75660.0,75619.0,,,,0,0,0,2
2022,9,25.680246913580245,25.0,26.3,42.098765432098766,40.0,44.0,996.9962962962962,996.5,997.4,False,42.961728395061726,39.9,45.8,121.17283950617283,2.112345679012346,3.7,RIC,24986.928571428572,21297.0,28762.41379310345,24388.0,35326.11538461538,30398.0,76083.0,638550.0,2.0,,,3.0,2.0,,,,,,11.578947368421053,3.5,,,,,,266.42105263157896,282.5,,,,,,285.0,285.0,,,,,,88513.52631578948,90636.5,,,,,,77245.0,76083.0,,,,0,0,0,2
2022,9,25.680246913580245,25.0,26.3,42.098765432098766,40.0,44.0,996.9962962962962,996.5,997.4,False,42.961728395061726,39.9,45.8,121.17283950617283,2.112345679012346,3.7,RUS,26497.44827586207,21137.0,27944.0,24391.0,35829.0,30294.0,75822.0,435252.6666666667,3.0,,,4.0,3.0,,,,,,11.8,3.0,,,,,,266.35,287.0,,,,,,288.0,290.0,,,,,,89478.45,93320.4,,,,,,76880.0,75822.0,,,,0,0,0,2
2022,9,25.680246913580245,25.0,26.3,42.098765432098766,40.0,44.0,996.9962962962962,996.5,997.4,False,42.961728395061726,39.9,45.8,121.17283950617283,2.112345679012346,3.7,SAI,25378.117647058825,20780.0,27619.970588235294,24080.0,36582.67741935484,30192.0,75404.0,223882.75,4.0,,,5.0,4.0,,,,,,13.541666666666666,3.6,,,,,,270.7083333333333,286.4,,,,,,289.0,289.0,,,,,,86889.95833333333,94595.8,,,,,,76400.0,75404.0,,,,0,0,0,2
2022,9,25.680246913580245,25.0,26.3,42.098765432098766,40.0,44.0,996.9962962962962,996.5,997.4,False,42.961728395061726,39.9,45.8,121.17283950617283,2.112345679012346,3.7,STR,25433.78125,21133.0,29008.59375,24516.0,37017.793103448275,30228.0,75877.0,315567.0,3.0,,,4.0,3.0,,,,,,10.68421052631579,5.0,,,,,,270.5263157894737,275.0,,,,,,286.0,289.0,,,,,,87873.26315789473,96060.0,,,,,,77529.0,75877.0,,,,0,0,0,2
2022,9,25.680246913580245,25.0,26.3,42.098765432098766,40.0,44.0,996.9962962962962,996.5,997.4,False,42.961728395061726,39.9,45.8,121.17283950617283,2.112345679012346,3.7,TSU,26215.545454545456,21382.0,29100.454545454544,24559.0,36227.44827586207,30367.0,76322.0,209798.75,4.0,,,2.0,5.0,,,,,,7.0,10.2,,,,,,286.53846153846155,264.6,,,,,,288.0,289.0,,,,,,88384.30769230769,92579.46666666666,,,,,,76757.0,76322.0,,,,0,0,0,2
2022,9,25.680246913580245,25.0,26.3,42.098765432098766,40.0,44.0,996.9962962962962,996.5,997.4,False,42.961728395061726,39.9,45.8,121.17283950617283,2.112345679012346,3.7,VER,25290.222222222223,20881.0,27363.962962962964,24303.0,36522.65217391304,29974.0,75158.0,358219.0,4.0,,,5.0,3.0,,,,,,11.7,2.5,,,,,,265.65,290.5,,,,,,291.0,291.0,,,,,,88529.0,84027.5,,,,,,75703.0,75158.0,,,,0,0,0,2
2022,9,25.680246913580245,25.0,26.3,42.098765432098766,40.0,44.0,996.9962962962962,996.5,997.4,False,42.961728395061726,39.9,45.8,121.17283950617283,2.112345679012346,3.7,VET,25287.030303030304,21165.0,27653.121212121212,24155.0,36733.23333333333,30378.0,76041.0,305105.3333333333,3.0,,,4.0,3.0,,,,,,10.578947368421053,5.5,,,,,,259.7368421052632,269.7,,,,,,287.0,290.0,,,,,,87639.31578947368,91713.1,,,,,,76710.0,76041.0,,,,0,0,0,2
2022,9,25.680246913580245,25.0,26.3,42.098765432098766,40.0,44.0,996.9962962962962,996.5,997.4,False,42.961728395061726,39.9,45.8,121.17283950617283,2.112345679012346,3.7,ZHO,25634.766666666666,21493.0,28282.4,24812.0,36990.37037037037,30847.0,77152.0,388864.0,3.0,,,4.0,3.0,,,,,,10.842105263157896,5.0,,,,,,264.2631578947368,276.85714285714283,,,,,,281.0,283.0,,,,,,89876.05263157895,88598.42857142857,,,,,,78204.0,77152.0,,,,0,0,0,2
2022,10,16.290909090909093,15.3,17.5,70.8961038961039,62.0,81.0,998.461038961039,998.2,998.7,True,24.73896103896104,21.9,28.6,242.4935064935065,2.0142857142857142,3.7,ALB,,,51310.0,51310.0,33751.0,33751.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,1
2022,10,16.290909090909093,15.3,17.5,70.8961038961039,62.0,81.0,998.461038961039,998.2,998.7,True,24.73896103896104,21.9,28.6,242.4935064935065,2.0142857142857142,3.7,ALO,,,57946.0,57946.0,35036.0,35036.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,1
2022,10,16.290909090909093,15.3,17.5,70.8961038961039,62.0,81.0,998.461038961039,998.2,998.7,True,24.73896103896104,21.9,28.6,242.4935064935065,2.0142857142857142,3.7,BOT,39321.42857142857,31976.0,48756.625,42285.0,31370.875,27988.0,102249.0,690962.5,2.0,,2.0,,,,,,,4.0,,,,,,,227.75,,,,,,,231.0,,,,,,,110561.5,,,,,,,102249.0,,,,,,1,0,0,1
2022,10,16.290909090909093,15.3,17.5,70.8961038961039,62.0,81.0,998.461038961039,998.2,998.7,True,24.73896103896104,21.9,28.6,242.4935064935065,2.0142857142857142,3.7,GAS,30985.0,30985.0,49945.666666666664,48078.0,31668.5,29240.0,,2459460.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,1
2022,10,16.290909090909093,15.3,17.5,70.8961038961039,62.0,81.0,998.461038961039,998.2,998.7,True,24.73896103896104,21.9,28.6,242.4935064935065,2.0142857142857142,3.7,HAM,37432.666666666664,29370.0,48002.555555555555,44568.0,28622.555555555555,25572.0,102781.0,850193.6666666669,3.0,,3.0,,4.0,,,,,5.0,,2.0,,,,,196.0,,246.33333333333334,,,,,196.0,,248.0,,,,,109476.0,,117550.0,,,,,109476.0,,102781.0,,,,1,0,0,1
2022,10,16.290909090909093,15.3,17.5,70.8961038961039,62.0,81.0,998.461038961039,998.2,998.7,True,24.73896103896104,21.9,28.6,242.4935064935065,2.0142857142857142,3.7,LAT,,,55348.0,55348.0,31080.0,31080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,1
2022,10,16.290909090909093,15.3,17.5,70.8961038961039,62.0,81.0,998.461038961039,998.2,998.7,True,24.73896103896104,21.9,28.6,242.4935064935065,2.0142857142857142,3.7,LEC,46300.6,32729.999999999996,47735.666666666664,42793.0,30336.5,28002.0,103801.0,918502.3333333334,3.0,,1.0,,,,,,,2.5,,,,,,,221.0,,,,,,,223.0,,,,,,,104285.0,,,,,,,103801.0,,,,,,1,0,0,1
2022,10,16.290909090909093,15.3,17.5,70.8961038961039,62.0,81.0,998.461038961039,998.2,998.7,True,24.73896103896104,21.9,28.6,242.4935064935065,2.0142857142857142,3.7,MAG,34002.5,33661.0,47541.333333333336,45038.0,30249.0,28779.0,108161.0,,,,1.0,,,,,,,2.0,,,,,,,222.0,,,,,,,222.0,,,,,,,108161.0,,,,,,,108161.0,,,,,,1,0,0,1
2022,10,16.290909090909093,15.3,17.5,70.8961038961039,62.0,81.0,998.461038961039,998.2,998.7,True,24.73896103896104,21.9,28.6,242.4935064935065,2.0142857142857142,3.7,MSC,34955.5,32180.0,49026.0,43123.0,30714.0,28592.0,103895.0,,,,1.0,,,,,,,2.0,,,,,,,222.0,,,,,,,222.0,,,,,,,103895.0,,,,,,,103895.0,,,,,,1,0,0,1
2022,10,16.290909090909093,15.3,17.5,70.8961038961039,62.0,81.0,998.461038961039,998.2,998.7,True,24.73896103896104,21.9,28.6,242.4935064935065,2.0142857142857142,3.7,NOR,31306.5,29628.0,48094.75,43210.0,28156.0,27199.0,104337.0,2218341.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,1
2022,10,16.290909090909093,15.3,17.5,70.8961038961039,62.0,81.0,998.461038961039,998.2,998.7,True,24.73896103896104,21.9,28.6,242.4935064935065,2.0142857142857142,3.7,OCO,,,54742.0,54742.0,33120.0,33120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,1
2022,10,16.290909090909093,15.3,17.5,70.8961038961039,62.0,81.0,998.461038961039,998.2,998.7,True,24.73896103896104,21.9,28.6,242.4935064935065,2.0142857142857142,3.7,PER,30841.0,30841.0,51462.0,49907.0,32239.0,29673.0,,2916093.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,1
2022,10,16.290909090909093,15.3,17.5,70.8961038961039,62.0,81.0,998.461038961039,998.2,998.7,True,24.73896103896104,21.9,28.6,242.4935064935065,2.0142857142857142,3.7,RIC,35159.0,35159.0,50686.0,47828.0,32761.666666666668,32261.000000000004,115899.0,2457691.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,1
2022,10,16.290909090909093,15.3,17.5,70.8961038961039,62.0,81.0,998.461038961039,998.2,998.7,True,24.73896103896104,21.9,28.6,242.4935064935065,2.0142857142857142,3.7,RUS,,,55917.0,53956.0,34232.0,34232.0,,3305044.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,1
2022,10,16.290909090909093,15.3,17.5,70.8961038961039,62.0,81.0,998.461038961039,998.2,998.7,True,24.73896103896104,21.9,28.6,242.4935064935065,2.0142857142857142,3.7,SAI,47707.6,32628.999999999996,48076.71428571428,42346.0,30971.285714285714,27464.0,102967.0,664828.9999999999,4.0,,2.0,,,,,,,3.5,,,,,,,223.5,,,,,,,226.0,,,,,,,105983.5,,,,,,,102967.0,,,,,,1,0,0,1
2022,10,16.290909090909093,15.3,17.5,70.8961038961039,62.0,81.0,998.461038961039,998.2,998.7,True,24.73896103896104,21.9,28.6,242.4935064935065,2.0142857142857142,3.7,STR,32925.666666666664,30590.0,50363.0,45601.0,33073.75,30457.0,111243.0,2332057.0,1.0,,1.0,,,,,,,2.0,,,,,,,219.0,,,,,,,219.0,,,,,,,111243.0,,,,,,,111243.0,,,,,,1,0,0,1
2022,10,16.290909090909093,15.3,17.5,70.8961038961039,62.0,81.0,998.461038961039,998.2,998.7,True,24.73896103896104,21.9,28.6,242.4935064935065,2.0142857142857142,3.7,TSU,33244.666666666664,30826.0,50057.25,45513.0,31361.75,29822.0,109972.0,2478718.0,1.0,,1.0,,,,,,,2.0,,,,,,,220.0,,,,,,,220.0,,,,,,,111373.0,,,,,,,111373.0,,,,,,1,0,0,1
2022,10,16.290909090909093,15.3,17.5,70.8961038961039,62.0,81.0,998.461038961039,998.2,998.7,True,24.73896103896104,21.9,28.6,242.4935064935065,2.0142857142857142,3.7,VER,29576.0,29576.0,53239.5,51806.0,33597.5,29790.0,,2262187.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,1
2022,10,16.290909090909093,15.3,17.5,70.8961038961039,62.0,81.0,998.461038961039,998.2,998.7,True,24.73896103896104,21.9,28.6,242.4935064935065,2.0142857142857142,3.7,VET,33533.666666666664,30699.0,50081.6,48378.0,32412.0,28907.0,116216.0,2352413.0,1.0,,1.0,,,,,,,2.0,,,,,,,204.0,,,,,,,204.0,,,,,,,119168.0,,,,,,,119168.0,,,,,,1,0,0,1
2022,10,16.290909090909093,15.3,17.5,70.8961038961039,62.0,81.0,998.461038961039,998.2,998.7,True,24.73896103896104,21.9,28.6,242.4935064935065,2.0142857142857142,3.7,ZHO,33865.0,33757.0,49470.75,44300.0,30009.666666666668,28114.0,106171.0,1965631.0,1.0,,1.0,,,,,,,2.0,,,,,,,231.0,,,,,,,231.0,,,,,,,106171.0,,,,,,,106171.0,,,,,,1,0,0,1
2022,11,18.20246913580247,17.4,19.2,37.098765432098766,34.0,42.0,946.4283950617283,946.2,946.5,False,38.339506172839506,37.3,39.3,220.39506172839506,2.416049382716049,5.5,ALB,20678.0,16787.0,34995.2,29994.0,24164.766666666666,20598.0,67582.0,296602.0,4.0,,,3.0,5.0,,,,,,10.066666666666666,6.222222222222222,,,,,,265.8,272.77777777777777,,,,,,277.0,282.0,,,,,,75266.8,87306.55555555556,,,,,,69394.0,67582.0,,,,2,0,0,1
2022,11,18.20246913580247,17.4,19.2,37.098765432098766,34.0,42.0,946.4283950617283,946.2,946.5,False,38.339506172839506,37.3,39.3,220.39506172839506,2.416049382716049,5.5,ALO,20764.071428571428,16911.0,33761.77419354839,29769.0,24458.766666666666,20420.0,67100.0,330376.5,4.0,,,5.0,,,,,,,15.391304347826088,,,,,,,263.95652173913044,,,,,,,278.0,,,,,,,76691.30434782608,,,,,,,67100.0,,,,,2,0,0,1
2022,11,18.20246913580247,17.4,19.2,37.098765432098766,34.0,42.0,946.4283950617283,946.2,946.5,False,38.339506172839506,37.3,39.3,220.39506172839506,2.416049382716049,5.5,BOT,19867.478260869564,16913.0,34160.12,29864.0,25190.56,20535.0,67522.0,492907.6666666667,3.0,,,4.0,3.0,,,,,,8.307692307692308,5.833333333333333,,,,,,251.46153846153845,264.1666666666667,,,,,,273.0,277.0,,,,,,76245.61538461539,79201.66666666667,,,,,,68761.0,67522.0,,,,2,0,0,1
2022,11,18.20246913580247,17.4,19.2,37.098765432098766,34.0,42.0,946.4283950617283,946.2,946.5,False,38.339506172839506,37.3,39.3,220.39506172839506,2.416049382716049,5.5,GAS,21385.275862068964,16859.0,37497.45161290323,29952.0,24745.870967741936,20508.0,67592.0,348928.6666666667,3.0,,,2.0,4.0,,,,,,7.75,7.4,,,,,,272.375,245.8,,,,,,279.0,281.0,,,,,,78751.875,85883.6,,,,,,67997.0,67592.0,,,,2,0,0,1
2022,11,18.20246913580247,17.4,19.2,37.098765432098766,34.0,42.0,946.4283950617283,946.2,946.5,False,38.339506172839506,37.3,39.3,220.39506172839506,2.416049382716049,5.5,HAM,21487.75,16767.0,35730.32258064516,29844.0,25381.677419354837,20298.0,66909.0,440649.6666666667,3.0,,,2.0,4.0,,,,,,8.928571428571429,7.4,,,,,,269.5,246.1,,,,,,278.0,278.0,,,,,,72843.78571428571,92018.0,,,,,,68223.0,66909.0,,,,2,0,0,1
2022,11,18.20246913580247,17.4,19.2,37.098765432098766,34.0,42.0,946.4283950617283,946.2,946.5,False,38.339506172839506,37.3,39.3,220.39506172839506,2.416049382716049,5.5,LAT,21405.708333333332,16958.0,36025.07692307692,30195.0,25296.80769230769,20812.0,68149.0,330021.5,4.0,,,2.0,4.0,,,,,,8.083333333333334,4.0,,,,,,268.3333333333333,273.875,,,,,,273.0,281.0,,,,,,78926.91666666667,84306.625,,,,,,71256.0,68149.0,,,,2,0,0,1
2022,11,18.20246913580247,17.4,19.2,37.098765432098766,34.0,42.0,946.4283950617283,946.2,946.5,False,38.339506172839506,37.3,39.3,220.39506172839506,2.416049382716049,5.5,LEC,22120.60714285714,16866.0,35311.12903225807,29540.0,25032.166666666668,20070.0,66557.0,250028.8,5.0,,,2.0,6.0,,,,,,8.166666666666666,5.0,,,,,,271.9166666666667,255.0,,,,,,279.0,279.0,,,,,,77225.91666666667,84436.1,,,,,,68064.0,66557.0,,,,2,0,0,1
2022,11,18.20246913580247,17.4,19.2,37.098765432098766,34.0,42.0,946.4283950617283,946.2,946.5,False,38.339506172839506,37.3,39.3,220.39506172839506,2.416049382716049,5.5,MAG,21519.137931034482,16756.0,34027.06451612903,29666.0,25119.25806451613,20470.0,66965.0,311412.0,4.0,,,3.0,5.0,,,,,,6.142857142857143,6.5,,,,,,276.0,255.8,,,,,,280.0,281.0,,,,,,76856.14285714286,79828.3,,,,,,67267.0,66965.0,,,,2,0,0,1
2022,11,18.20246913580247,17.4,19.2,37.098765432098766,34.0,42.0,946.4283950617283,946.2,946.5,False,38.339506172839506,37.3,39.3,220.39506172839506,2.416049382716049,5.5,MSC,21583.03448275862,16864.0,34939.77419354839,29718.0,24434.387096774193,20545.0,67246.0,311199.5,4.0,,,4.0,5.0,,,,,,6.266666666666667,6.0,,,,,,273.2,244.22222222222223,,,,,,278.0,281.0,,,,,,77397.66666666667,81340.44444444444,,,,,,67875.0,67246.0,,,,2,0,0,1
2022,11,18.20246913580247,17.4,19.2,37.098765432098766,34.0,42.0,946.4283950617283,946.2,946.5,False,38.339506172839506,37.3,39.3,220.39506172839506,2.416049382716049,5.5,NOR,21439.923076923078,17345.0,37398.846153846156,30819.0,24656.285714285714,21279.0,69915.0,24052.0,1.0,,,2.0,,,,,,,7.833333333333333,,,,,,,266.5833333333333,,,,,,,272.0,,,,,,,84067.25,,,,,,,69915.0,,,,,2,0,0,1
2022,11,18.20246913580247,17.4,19.2,37.098765432098766,34.0,42.0,946.4283950617283,946.2,946.5,False,38.339506172839506,37.3,39.3,220.39506172839506,2.416049382716049,5.5,OCO,22611.652173913044,17012.0,37207.846153846156,29852.0,26989.19230769231,20440.0,67462.0,368761.0,4.0,,,5.0,,,,,,,10.105263157894736,,,,,,,262.2631578947368,,,,,,,282.0,,,,,,,85316.05263157895,,,,,,,67462.0,,,,,2,0,0,1
2022,11,18.20246913580247,17.4,19.2,37.098765432098766,34.0,42.0,946.4283950617283,946.2,946.5,False,38.339506172839506,37.3,39.3,220.39506172839506,2.416049382716049,5.5,PER,22202.2,16683.0,38338.333333333336,29845.0,27198.0,20276.0,66839.0,497604.6666666667,3.0,,,2.0,4.0,,,,,,7.3,7.636363636363637,,,,,,270.6,242.0909090909091,,,,,,278.0,282.0,,,,,,86822.5,86765.09090909091,,,,,,68274.0,66839.0,,,,2,0,0,1
2022,11,18.20246913580247,17.4,19.2,37.098765432098766,34.0,42.0,946.4283950617283,946.2,946.5,False,38.339506172839506,37.3,39.3,220.39506172839506,2.416049382716049,5.5,RIC,26014.0,16928.0,34198.8,30169.0,25138.8,20646.0,67743.0,306531.00000000006,6.0,,,7.0,,,,,,,6.75,,,,,,,258.5,,,,,,,280.0,,,,,,,80924.5,,,,,,,67743.0,,,,,2,0,0,1
2022,11,18.20246913580247,17.4,19.2,37.098765432098766,34.0,42.0,946.4283950617283,946.2,946.5,False,38.339506172839506,37.3,39.3,220.39506172839506,2.416049382716049,5.5,RUS,21659.96551724138,16774.0,34642.875,29737.0,25438.46875,20084.0,66702.0,318005.25,4.0,,,5.0,4.0,,,,,,11.38888888888889,5.333333333333333,,,,,,258.3888888888889,278.6666666666667,,,,,,280.0,282.0,,,,,,77586.11111111111,84120.83333333333,,,,,,67852.0,66702.0,,,,2,0,0,1
2022,11,18.20246913580247,17.4,19.2,37.098765432098766,34.0,42.0,946.4283950617283,946.2,946.5,False,38.339506172839506,37.3,39.3,220.39506172839506,2.416049382716049,5.5,SAI,23353.32,16881.0,35560.68965517241,29592.0,26594.89285714286,20432.0,67039.0,282630.80000000005,5.0,,,2.0,6.0,,,,,,7.363636363636363,5.125,,,,,,266.09090909090907,222.625,,,,,,279.0,278.0,,,,,,77723.72727272728,92785.75,,,,,,68430.0,67039.0,,,,2,0,0,1
2022,11,18.20246913580247,17.4,19.2,37.098765432098766,34.0,42.0,946.4283950617283,946.2,946.5,False,38.339506172839506,37.3,39.3,220.39506172839506,2.416049382716049,5.5,STR,22188.454545454544,16854.0,37724.03846153846,29924.0,26885.666666666668,20428.0,67431.0,500579.6666666667,3.0,,,3.0,4.0,,,,,,4.0,6.0,,,,,,273.8888888888889,240.66666666666666,,,,,,278.0,279.0,,,,,,80160.44444444444,95721.55555555556,,,,,,68097.0,67431.0,,,,2,0,0,1
2022,11,18.20246913580247,17.4,19.2,37.098765432098766,34.0,42.0,946.4283950617283,946.2,946.5,False,38.339506172839506,37.3,39.3,220.39506172839506,2.416049382716049,5.5,TSU,20296.0,16831.0,35675.34375,29873.0,24772.322580645163,20517.0,67296.0,557639.0,2.0,,,2.0,3.0,,,,,,6.888888888888889,6.0,,,,,,271.72222222222223,247.11111111111111,,,,,,278.0,281.0,,,,,,77179.44444444444,82487.11111111111,,,,,,67849.0,67296.0,,,,2,0,0,1
2022,11,18.20246913580247,17.4,19.2,37.098765432098766,34.0,42.0,946.4283950617283,946.2,946.5,False,38.339506172839506,37.3,39.3,220.39506172839506,2.416049382716049,5.5,VER,22530.1,16601.0,37587.27272727273,29418.0,25835.625,20170.0,66302.0,313891.3333333333,3.0,,,1.0,4.0,,,,,,7.5,11.0,,,,,,260.6666666666667,247.0,,,,,,280.0,283.0,,,,,,88505.91666666667,82774.1875,,,,,,67496.0,66302.0,,,,2,0,0,1
2022,11,18.20246913580247,17.4,19.2,37.098765432098766,34.0,42.0,946.4283950617283,946.2,946.5,False,38.339506172839506,37.3,39.3,220.39506172839506,2.416049382716049,5.5,VET,22709.791666666668,16969.0,35131.46428571428,29795.0,25737.85185185185,20590.0,67476.0,286984.5999999999,5.0,,,4.0,6.0,,,,,,4.6,6.666666666666667,,,,,,267.6,237.33333333333334,,,,,,279.0,279.0,,,,,,77724.8,87121.11111111111,,,,,,67964.0,67476.0,,,,2,0,0,1
2022,11,18.20246913580247,17.4,19.2,37.098765432098766,34.0,42.0,946.4283950617283,946.2,946.5,False,38.339506172839506,37.3,39.3,220.39506172839506,2.416049382716049,5.5,ZHO,20891.0,17054.0,35899.37037037037,30042.0,25860.19230769231,20585.0,67889.0,495791.3333333333,3.0,,,1.0,4.0,,,,,,8.0,6.714285714285714,,,,,,263.46153846153845,236.71428571428572,,,,,,269.0,278.0,,,,,,79624.07692307692,84027.28571428571,,,,,,69247.0,67889.0,,,,2,0,0,1
2022,12,29.492682926829268,28.9,30.3,48.24390243902439,44.0,52.0,968.6146341463416,968.4,968.9,False,57.08414634146341,54.4,59.3,111.09756097560975,1.8414634146341464,3.5,ALB,29604.625,24109.0,33934.291666666664,28981.0,51909.3,42228.0,95414.0,398466.0,3.0,4.0,,1.0,3.0,,,,8.0,,1.0,3.0,,,,275.92857142857144,,290.0,288.4,,,,293.0,,290.0,296.0,,,,113431.85714285714,,116208.0,121627.0,,,,97193.0,,116208.0,95414.0,,,,0,0,0,2
2022,12,29.492682926829268,28.9,30.3,48.24390243902439,44.0,52.0,968.6146341463416,968.4,968.9,False,57.08414634146341,54.4,59.3,111.09756097560975,1.8414634146341464,3.5,ALO,32200.136363636364,23904.0,35105.22727272727,29298.0,51550.58823529412,42567.0,95875.0,342075.2499999999,4.0,,,,5.0,,,,,,,5.8125,,,,,,,286.6875,,,,,,,292.0,,,,,,,114947.25,,,,,,,95875.0,,,,0,0,0,2
2022,12,29.492682926829268,28.9,30.3,48.24390243902439,44.0,52.0,968.6146341463416,968.4,968.9,False,57.08414634146341,54.4,59.3,111.09756097560975,1.8414634146341464,3.5,DEV,31612.043478260868,23982.0,32887.782608695656,29105.0,49657.15,42339.0,95426.0,653968.9999999998,2.0,,,3.0,2.0,,,,,,6.9,4.5,,,,,,293.4,286.875,,,,,,298.0,295.0,,,,,,106163.7,111252.875,,,,,,96322.0,95426.0,,,,0,0,0,2
2022,12,29.492682926829268,28.9,30.3,48.24390243902439,44.0,52.0,968.6146341463416,968.4,968.9,False,57.08414634146341,54.4,59.3,111.09756097560975,1.8414634146341464,3.5,GAS,33676.666666666664,23879.0,36041.857142857145,28961.0,57501.35294117647,41962.0,94979.0,338394.7500000001,4.0,,,2.0,5.0,,,,,,5.375,5.857142857142857,,,,,,293.5,256.85714285714283,,,,,,295.0,295.0,,,,,,124414.875,123898.42857142857,,,,,,96149.0,94979.0,,,,0,0,0,2
