RACEYEAR,RACENUMBER,FP3_AirTemp_mean,FP3_AirTemp_min,FP3_AirTemp_max,FP3_Humidity_mean,FP3_Humidity_min,FP3_Humidity_max,FP3_Pressure_mean,FP3_Pressure_min,FP3_Pressure_max,FP3_Rainfall_max,FP3_TrackTemp_mean,FP3_TrackTemp_min,FP3_TrackTemp_max,FP3_WindDirection_mean,FP3_WindSpeed_mean,FP3_WindSpeed_max,Driver,FP3_AvgSector1Time_ms,FP3_FastestSector1Time_ms,FP3_AvgSector2Time_ms,FP3_FastestSector2Time_ms,FP3_AvgSector3Time_ms,FP3_FastestSector3Time_ms,FP3_FastestFullLapTime_ms,FP3_AvgPitStopDuration_ms,FP3_TotalPitStops,FP3_MaxStint_HARD,FP3_MaxStint_INTERMEDIATE,FP3_MaxStint_MEDIUM,FP3_MaxStint_SOFT,FP3_MaxStint_UNKNOWN,FP3_MaxStint_WET,FP3_AvgTyreLife_HARD,FP3_AvgTyreLife_INTERMEDIATE,FP3_AvgTyreLife_MEDIUM,FP3_AvgTyreLife_SOFT,FP3_AvgTyreLife_UNKNOWN,FP3_AvgTyreLife_WET,FP3_AvgSpeedOnTyre_HARD,FP3_AvgSpeedOnTyre_INTERMEDIATE,FP3_AvgSpeedOnTyre_MEDIUM,FP3_AvgSpeedOnTyre_SOFT,FP3_AvgSpeedOnTyre_UNKNOWN,FP3_AvgSpeedOnTyre_WET,FP3_FastestSpeedOnTyre_HARD,FP3_FastestSpeedOnTyre_INTERMEDIATE,FP3_FastestSpeedOnTyre_MEDIUM,FP3_FastestSpeedOnTyre_SOFT,FP3_FastestSpeedOnTyre_UNKNOWN,FP3_FastestSpeedOnTyre_WET,FP3_AvgLapTimeOnTyre_HARD,FP3_AvgLapTimeOnTyre_INTERMEDIATE,FP3_AvgLapTimeOnTyre_MEDIUM,FP3_AvgLapTimeOnTyre_SOFT,FP3_AvgLapTimeOnTyre_UNKNOWN,FP3_AvgLapTimeOnTyre_WET,FP3_FastestLapTimeOnTyre_HARD,FP3_FastestLapTimeOnTyre_INTERMEDIATE,FP3_FastestLapTimeOnTyre_MEDIUM,FP3_FastestLapTimeOnTyre_SOFT,FP3_FastestLapTimeOnTyre_UNKNOWN,FP3_FastestLapTimeOnTyre_WET,FP3_Red,FP3_SCDeployed,FP3_VSCDeployed,FP3_Yellow
2022,2,24.25487804878049,24.0,24.5,56.41463414634146,54.0,60.0,1012.5548780487804,1012.4,1012.9,False,29.33780487804878,28.1,30.8,318.5853658536585,5.682926829268292,7.5,HAM,39664.0,33070.0,35148.0,29002.0,34074.882352941175,28582.0,90707.0,730642.0,2.0,,,,3.0,,,,,,4.818181818181818,,,,,,284.0,,,,,,291.0,,,,,,105709.72727272728,,,,,,90707.0,,,0,0,0,4
2022,2,24.25487804878049,24.0,24.5,56.41463414634146,54.0,60.0,1012.5548780487804,1012.4,1012.9,False,29.33780487804878,28.1,30.8,318.5853658536585,5.682926829268292,7.5,HUL,46521.92857142857,33500.0,35463.555555555555,29050.0,35325.055555555555,28874.0,91424.0,330346.6,5.0,,,,6.0,,,,,,4.0,,,,,,247.33333333333334,,,,,,298.0,,,,,,114256.88888888889,,,,,,91424.0,,,0,0,0,4
2022,2,24.25487804878049,24.0,24.5,56.41463414634146,54.0,60.0,1012.5548780487804,1012.4,1012.9,False,29.33780487804878,28.1,30.8,318.5853658536585,5.682926829268292,7.5,LAT,43067.27272727273,33736.0,37938.769230769234,29542.0,36435.846153846156,28672.0,91992.0,655126.0,1.0,,,,2.0,,,,,,3.625,,,,,,290.75,,,,,,294.0,,,,,,111650.75,,,,,,91992.0,,,0,0,0,4
2022,2,24.25487804878049,24.0,24.5,56.41463414634146,54.0,60.0,1012.5548780487804,1012.4,1012.9,False,29.33780487804878,28.1,30.8,318.5853658536585,5.682926829268292,7.5,LEC,45214.6,32717.0,34839.52173913043,28714.0,33673.913043478264,28259.0,89735.0,201430.8,5.0,,,,6.0,,,,,,7.214285714285714,,,,,,267.7857142857143,,,,,,293.0,,,,,,104534.42857142857,,,,,,89735.0,,,0,0,0,4
2022,2,24.25487804878049,24.0,24.5,56.41463414634146,54.0,60.0,1012.5548780487804,1012.4,1012.9,False,29.33780487804878,28.1,30.8,318.5853658536585,5.682926829268292,7.5,MAG,48057.53333333333,32963.0,34520.666666666664,29067.0,34416.72222222222,28232.0,90262.0,460054.75,4.0,,,,5.0,,,,,,4.2727272727272725,,,,,,275.09090909090907,,,,,,298.0,,,,,,110530.72727272728,,,,,,90262.0,,,0,0,0,4
2022,2,24.25487804878049,24.0,24.5,56.41463414634146,54.0,60.0,1012.5548780487804,1012.4,1012.9,False,29.33780487804878,28.1,30.8,318.5853658536585,5.682926829268292,7.5,MSC,46926.07142857143,33058.0,34668.0,29066.0,34210.05882352941,28516.0,90765.0,629772.6666666666,3.0,,,,4.0,,,,,,4.454545454545454,,,,,,259.3636363636364,,,,,,297.0,,,,,,110044.36363636363,,,,,,90765.0,,,0,0,0,4
2022,2,24.25487804878049,24.0,24.5,56.41463414634146,54.0,60.0,1012.5548780487804,1012.4,1012.9,False,29.33780487804878,28.1,30.8,318.5853658536585,5.682926829268292,7.5,NOR,46675.78571428572,33236.0,34446.1875,29150.0,35508.1875,28865.0,91529.0,457886.3333333333,3.0,,,,4.0,,,,,,4.3,,,,,,242.2,,,,,,292.0,,,,,,110512.1,,,,,,91529.0,,,0,0,0,4
2022,2,24.25487804878049,24.0,24.5,56.41463414634146,54.0,60.0,1012.5548780487804,1012.4,1012.9,False,29.33780487804878,28.1,30.8,318.5853658536585,5.682926829268292,7.5,OCO,41159.0,32920.0,34428.625,28863.0,34148.6875,28350.0,90139.0,882374.0,1.0,,,,2.0,,,,,,4.583333333333333,,,,,,275.5833333333333,,,,,,299.0,,,,,,107432.75,,,,,,90139.0,,,0,0,0,4
2022,2,24.25487804878049,24.0,24.5,56.41463414634146,54.0,60.0,1012.5548780487804,1012.4,1012.9,False,29.33780487804878,28.1,30.8,318.5853658536585,5.682926829268292,7.5,PER,48551.07142857143,32929.0,38988.6875,28707.0,36456.9375,28176.0,89833.0,486958.5,2.0,,,,3.0,,,,,,4.0,,,,,,291.0,,,,,,303.0,,,,,,112140.44444444444,,,,,,89833.0,,,0,0,0,4
2022,2,24.25487804878049,24.0,24.5,56.41463414634146,54.0,60.0,1012.5548780487804,1012.4,1012.9,False,29.33780487804878,28.1,30.8,318.5853658536585,5.682926829268292,7.5,RIC,44677.153846153844,33197.0,35482.375,29296.0,35500.4375,28693.0,91186.0,397830.3333333333,3.0,,,,4.0,,,,,,4.4,,,,,,261.1,,,,,,290.0,,,,,,113964.6,,,,,,91186.0,,,0,0,0,4
